"","State_id","idp_sites","IDP_present","IDP_time_arrive","IDP_majority","food_inadequate","less_one_meal","hunger_severe_worse","wildfood_sick_alltime","skipping_days","flooded_shelter","fsl_composite","number_pts"
"1","Central Equatoria1164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"2","Central Equatoria1205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"3","Central Equatoria1244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"4","Central Equatoria1321",0,0,0,0,0,0,0,0.5,0,0,0.1,2
"5","Central Equatoria1322",0,0.5,0,0.375,0.75,0.625,0,0.125,0,0,0.3,8
"6","Central Equatoria1325",0,1,0,0.5,0,0,0,0,0,0,0,2
"7","Central Equatoria1332",0,0,0,0,0.75,0.75,0,0.5,0,0,0.4,4
"8","Central Equatoria1362",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"9","Central Equatoria1363",0,0.666666666666667,0,0.333333333333333,1,1,0,0.333333333333333,0,0,0.466666666666667,3
"10","Central Equatoria1367",0,1,0,0,0,0,0,0,0,0,0,3
"11","Central Equatoria1371",0,0.222222222222222,0,0,0.888888888888889,0.222222222222222,0.666666666666667,0.111111111111111,0,0,0.377777777777778,9
"12","Central Equatoria1408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"13","Central Equatoria1410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"14","Central Equatoria1411",0,0,0,0,1,0.666666666666667,0,0.333333333333333,0,0,0.4,3
"15","Central Equatoria1441",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"16","Central Equatoria1442",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"17","Central Equatoria1481",0,0.666666666666667,0,0.666666666666667,1,0.333333333333333,0.333333333333333,1,0,0,0.533333333333333,3
"18","Central Equatoria1482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"19","Central Equatoria1483",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"20","Central Equatoria1485",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"21","Central Equatoria1486",0,1,0,1,1,1,1,0,1,0,0.8,2
"22","Central Equatoria1490",0,0.333333333333333,0,0.333333333333333,1,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0,0.6,3
"23","Central Equatoria1521",0,1,0,0.666666666666667,1,0.333333333333333,1,0.333333333333333,0,0,0.533333333333333,3
"24","Central Equatoria1522",0,1,0,0,1,0.333333333333333,1,0,0,0,0.466666666666667,3
"25","Central Equatoria1525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"26","Central Equatoria1526",0,0.25,0.0833333333333333,0,1,0.583333333333333,0.833333333333333,0.166666666666667,0.0833333333333333,0,0.533333333333333,12
"27","Central Equatoria1531",0,0.590909090909091,0,0.5,0.681818181818182,0.545454545454545,0.0909090909090909,0.409090909090909,0,0,0.345454545454545,22
"28","Central Equatoria1566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"29","Central Equatoria1567",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"30","Central Equatoria1568",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"31","Central Equatoria1569",0,0.142857142857143,0,0,1,0.714285714285714,1,0.142857142857143,0.142857142857143,0,0.6,7
"32","Central Equatoria1570",0,0.4,0,0,0.6,0.4,0.2,0,0,0,0.24,5
"33","Central Equatoria1605",0,0.25,0,0,1,0.75,1,0.25,0.5,0,0.7,4
"34","Central Equatoria1609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"35","Eastern Equatoria1561",0,0.75,0,0,1,0.25,0.5,0,0.25,0,0.4,4
"36","Eastern Equatoria1604",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"37","Eastern Equatoria1640",0,0,0,0,1,0.5,1,0.5,0,0,0.6,2
"38","Eastern Equatoria1641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"39","Eastern Equatoria1644",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"40","Eastern Equatoria1681",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"41","Eastern Equatoria1683",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"42","Eastern Equatoria1721",0,0,0,0,0.5,0.5,0,0.5,0,0,0.3,2
"43","Eastern Equatoria1722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"44","Eastern Equatoria1723",0,0.4,0.2,0,0.9,0.9,0.5,0.7,0,0,0.6,10
"45","Eastern Equatoria1724",0,0.666666666666667,0.333333333333333,0,1,1,0.333333333333333,0.666666666666667,0,0,0.6,3
"46","Eastern Equatoria1761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"47","Eastern Equatoria1765",0,0,0,0,1,0.5,0.5,1,0,0,0.6,2
"48","Eastern Equatoria1884",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"49","Eastern Equatoria1923",0,0.142857142857143,0,0,1,1,0.285714285714286,0,0,0,0.457142857142857,7
"50","Eastern Equatoria1925",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"51","Eastern Equatoria1926",0,0,0,0,1,1,0.727272727272727,0,0,0,0.545454545454545,22
"52","Eastern Equatoria1927",0,0,0,0,1,1,1,0,0,0,0.6,3
"53","Eastern Equatoria1928",0,0,0,0,1,1,0.5,0,0,0,0.5,2
"54","Eastern Equatoria1962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"55","Eastern Equatoria1964",0,0.333333333333333,0,0,1,1,0,0,0,0,0.4,3
"56","Eastern Equatoria1965",0,0,0,0,1,1,0.285714285714286,0,0,0,0.457142857142857,7
"57","Eastern Equatoria1966",0,0,0,0,1,1,0.25,0,0,0,0.45,4
"58","Eastern Equatoria1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"59","Eastern Equatoria1968",0,0,0,0,1,1,0.5,0,0,0,0.5,2
"60","Eastern Equatoria2005",0,0,0,0,1,1,0.333333333333333,0,0,0,0.466666666666667,3
"61","Eastern Equatoria2006",0,0,0,0,1,1,0.5,0,0,0,0.5,2
"62","Eastern Equatoria2007",0,0,0,0,1,1,0.333333333333333,0,0,0,0.466666666666667,3
"63","Eastern Equatoria2044",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"64","Eastern Equatoria2045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"65","Eastern Equatoria2086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"66","Eastern Equatoria2127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"67","Eastern Equatoria2129",0,0,0,0,1,1,0.666666666666667,0,0,0,0.533333333333333,3
"68","Eastern Equatoria2168",0,0,0,0,1,1,0,0,0,0,0.4,2
"69","Eastern Equatoria2169",0,0,0,0,1,1,0.666666666666667,0,0,0,0.533333333333333,3
"70","Eastern Equatoria2208",0,0,0,0,1,1,0.5,0,0,0,0.5,2
"71","Eastern Equatoria2209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"72","Eastern Equatoria2249",0,0,0,0,1,1,0.25,0,0,0,0.45,4
"73","Jonglei1340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"74","Jonglei1343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"75","Jonglei1345",0,0,0,0,0,0,0,1,0,0,0.2,2
"76","Jonglei1377",0,0.5,0.5,0,0,0,0,0,0,0,0,2
"77","Jonglei1378",0,0.5,0.5,0,0.5,0.5,0.5,0,0,0,0.3,2
"78","Jonglei1382",0,1,0,0.5,0,0,0,0,0,0,0,2
"79","Jonglei1383",0,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,0.2,3
"80","Jonglei1384",0,0.5,0,0,0.5,0.5,0,0.5,0,0,0.3,2
"81","Jonglei1385",0,0,0,0,0.6,0.4,0,0.8,0,0,0.36,10
"82","Jonglei1422",0,0.5,0,0,0,0,0,0,0,0,0,2
"83","Jonglei1423",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"84","Jonglei1424",0,0.5,0,0,0.333333333333333,0.166666666666667,0,0.833333333333333,0,0,0.266666666666667,6
"85","Jonglei1425",0,0,0,0,0.5,0.5,0,0.5,0,0,0.3,2
"86","Jonglei1460",0,0.5,0,0.5,0.5,0.5,0,0,0,0,0.2,2
"87","Jonglei1461",0,0.666666666666667,0,0.166666666666667,0.166666666666667,0.0833333333333333,0,0,0,0,0.05,12
"88","Jonglei1462",0,0.75,0,0,0,0,0,0,0,0,0,4
"89","Jonglei1463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"90","Jonglei1465",0,1,0,0,0,0,0,0,0,0,0,3
"91","Jonglei1466",0,0.875,0,0.125,0.5,0.5,0,0.25,0,0.375,0.25,8
"92","Jonglei1494",0,0.333333333333333,0.111111111111111,0,0.222222222222222,0.222222222222222,0.111111111111111,0,0,0,0.111111111111111,9
"93","Jonglei1495",0,0.615384615384615,0.230769230769231,0,0.538461538461538,0.230769230769231,0.153846153846154,0.0769230769230769,0,0,0.2,13
"94","Jonglei1496",0,0.9,0.3,0,0.3,0.1,0,0,0,0,0.08,10
"95","Jonglei1497",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"96","Jonglei1498",0,0.333333333333333,0.111111111111111,0.111111111111111,0.888888888888889,0.777777777777778,0.222222222222222,0.111111111111111,0,0,0.4,9
"97","Jonglei1499",0,0.25,0,0,0.5,0.5,0.25,0,0,0,0.25,4
"98","Jonglei1500",0,0.666666666666667,0,0.333333333333333,0,0,0,0,0,0,0,3
"99","Jonglei1501",0,0.5,0,0,0,0,0,0,0,0,0,4
"100","Jonglei1503",0,0.5,0,0,0,0,0,0,0,0,0,2
"101","Jonglei1504",0,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0.2,3
"102","Jonglei1505",0,1,0,0.166666666666667,0,0,0,0.166666666666667,0,0,0.0333333333333333,6
"103","Jonglei1506",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"104","Jonglei1534",0,0,0,0,1,0.75,0.5,0.25,0,0,0.5,4
"105","Jonglei1536",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"106","Jonglei1538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"107","Jonglei1539",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"108","Jonglei1540",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"109","Jonglei1545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"110","Jonglei1546",0,0.785714285714286,0,0.285714285714286,0.428571428571429,0.428571428571429,0,0,0,0.214285714285714,0.171428571428571,14
"111","Jonglei1571",0,0,0,0,1,0.5,0,0,0,0,0.3,2
"112","Jonglei1572",0,0.5,0,0,0,0,0,0,0,0,0,2
"113","Jonglei1578",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"114","Jonglei1579",0,0,0,0,0,0,0,0,0,0,0,2
"115","Jonglei1580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"116","Jonglei1581",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"117","Jonglei1583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"118","Jonglei1584",0,1,0,0.666666666666667,0,0,0,0.166666666666667,0,0,0.0333333333333333,6
"119","Jonglei1585",0,1,0,0,1,1,0,0,0,0.5,0.4,2
"120","Jonglei1619",0,0.75,0.75,0.25,0,0,0,0,0,0,0,4
"121","Jonglei1620",0,0.9,0.8,0.3,0.1,0,0,0.1,0.1,0,0.06,10
"122","Jonglei1621",0,0.5,0,0.5,0.5,0.5,0.5,0.5,0,0,0.4,2
"123","Jonglei1622",0,1,1,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0.133333333333333,6
"124","Jonglei1623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"125","Jonglei1625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"126","Jonglei1660",0,0.555555555555556,0.222222222222222,0.111111111111111,0,0,0,0,0,0,0,9
"127","Jonglei1661",0,0.5,0.5,0.5,0,0,0,0,0,0,0,2
"128","Jonglei1662",0,0.666666666666667,0.333333333333333,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0,0.1,6
"129","Jonglei1692",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"130","Jonglei1700",0,0,0,0,0,0,0,0,0,0,0,4
"131","Jonglei1701",0,0.166666666666667,0,0,0,0,0,0,0,0,0,6
"132","Jonglei1705",0,0.666666666666667,0,0.333333333333333,0.666666666666667,0.666666666666667,0,0.333333333333333,0,0,0.333333333333333,3
"133","Jonglei1743",0,0.5,0,0.5,0.5,0.5,0,0.5,0.5,0,0.4,2
"134","Jonglei1744",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"135","Jonglei1782",0,0.5,0,0,1,0.5,0.5,1,0.5,0,0.7,2
"136","Jonglei1817",0,0,0,0,0,0,0,0,0,0,0,3
"137","Jonglei1818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"138","Jonglei1819",0,0,0,0,0.714285714285714,0.428571428571429,0,0,0.571428571428571,0,0.342857142857143,7
"139","Jonglei1859",0,0.318181818181818,0.272727272727273,0.136363636363636,0.318181818181818,0.136363636363636,0.0454545454545455,0,0.227272727272727,0,0.145454545454545,22
"140","Jonglei1860",0,0,0,0,0.5,0.5,0,0.5,0.5,0,0.4,2
"141","Lakes1015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"142","Lakes1016",0,0,0,0,0.5,0.5,0.5,0,0,0,0.3,2
"143","Lakes1017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"144","Lakes1054",0,0,0,0,0.5,0.5,0,0,0.5,0,0.3,2
"145","Lakes1055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"146","Lakes1056",0,0.4,0.4,0.4,1,0.8,0.2,0.6,0,0,0.52,5
"147","Lakes1092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"148","Lakes1093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"149","Lakes1094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"150","Lakes1095",0,0.4,0,0,0.8,0.8,0.2,0.4,0.2,0,0.48,5
"151","Lakes1096",0,0.333333333333333,0,0.333333333333333,1,1,1,0.333333333333333,0.333333333333333,0,0.733333333333333,3
"152","Lakes1132",0,0.25,0,0.25,0.75,0.75,0.75,0.75,0.75,0,0.75,4
"153","Lakes1133",0,0.6,0.2,0.4,1,1,0.6,0.2,0.2,0,0.6,5
"154","Lakes1134",0,0.285714285714286,0.142857142857143,0.285714285714286,0.857142857142857,0.857142857142857,0.428571428571429,0,0.142857142857143,0,0.457142857142857,7
"155","Lakes1135",0,0.5,0.2,0.4,1,1,0.6,0.1,0.2,0,0.58,10
"156","Lakes1138",0,0.5,0.2,0.4,1,1,0.7,0.4,0.6,0,0.74,10
"157","Lakes1139",0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0.266666666666667,3
"158","Lakes1173",0,0.142857142857143,0,0.142857142857143,1,1,0.285714285714286,0.428571428571429,0.142857142857143,0,0.571428571428571,7
"159","Lakes1174",0,0.533333333333333,0.2,0.4,1,1,0.733333333333333,0.0666666666666667,0.466666666666667,0,0.653333333333333,15
"160","Lakes1175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"161","Lakes1176",0,1,1,1,1,1,0,0.5,0.5,0,0.6,2
"162","Lakes1177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"163","Lakes1178",0,0.5,0.5,0,1,1,0.75,0.5,0.75,0,0.8,4
"164","Lakes1214",0,0.5,0.25,0.5,1,1,0.75,0.25,0.25,0,0.65,4
"165","Lakes1253",0,0,0,0,1,1,0.666666666666667,0,0,0,0.533333333333333,3
"166","Lakes1254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"167","Lakes1255",0,1,1,1,1,1,0.5,0,0,0,0.5,2
"168","Lakes1257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"169","Lakes1292",0,0,0,0,1,0.8,0.2,0.2,0,0,0.44,5
"170","Lakes1293",0,0,0,0,1,0.5,0.5,0,0,0,0.4,2
"171","Lakes1294",0,0,0,0,0.777777777777778,0.777777777777778,0,0.222222222222222,0,0.111111111111111,0.355555555555556,9
"172","Lakes1333",0,0,0,0,0.5,0.3125,0.1875,0.1875,0,0,0.2375,16
"173","Lakes1334",0,0,0,0,0.818181818181818,0.454545454545455,0.0909090909090909,0.272727272727273,0,0,0.327272727272727,11
"174","Lakes1373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"175","Lakes1374",0,0,0,0,0.75,0.5,0.25,0.5,0,0,0.4,4
"176","Lakes1375",0,0,0,0,0.8,0.8,0.2,0,0,0,0.36,5
"177","Lakes1376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"178","Lakes1412",0,0,0,0,0.75,0.5,0.5,0.25,0,0,0.4,4
"179","Lakes1413",0,0,0,0,0.4,0.4,0,0,0,0,0.16,5
"180","Lakes1452",0,0,0,0,0.705882352941177,0.705882352941177,0.117647058823529,0.117647058823529,0,0,0.329411764705882,17
"181","Lakes1453",0,0,0,0,0.583333333333333,0.5,0.0833333333333333,0.333333333333333,0,0.0833333333333333,0.3,12
"182","Lakes1491",0,0,0,0,0.5,0.5,0.25,0,0,0,0.25,4
"183","Lakes1492",0,0,0,0,0.5,0.5,0,0,0,0,0.2,2
"184","Lakes1493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"185","Lakes1532",0,0.9,0.166666666666667,0.4,0.8,0.7,0,0,0.0666666666666667,0,0.313333333333333,30
"186","Lakes1533",0,0.153846153846154,0,0.0769230769230769,0.615384615384615,0.384615384615385,0.0769230769230769,0,0,0,0.215384615384615,13
"187","Lakes976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"188","Northern Bahr el Ghazal463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"189","Northern Bahr el Ghazal464",0,0,0,0,1,0.5,1,0.5,0,0.5,0.6,2
"190","Northern Bahr el Ghazal465",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"191","Northern Bahr el Ghazal502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"192","Northern Bahr el Ghazal504",0,0,0,0,1,1,0.5,0,0,0.5,0.5,2
"193","Northern Bahr el Ghazal540",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"194","Northern Bahr el Ghazal542",0,0.5,0,0,0,0,0,0,0,0,0,2
"195","Northern Bahr el Ghazal544",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"196","Northern Bahr el Ghazal545",0,0,0,0,0,0,0,0.5,0,0,0.1,2
"197","Northern Bahr el Ghazal581",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"198","Northern Bahr el Ghazal582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"199","Northern Bahr el Ghazal583",0,0.5,0,0,0.75,0.75,0.5,0.25,0,0,0.45,4
"200","Northern Bahr el Ghazal584",0,0,0,0,0.75,0.75,0.5,0.5,0.25,0,0.55,4
"201","Northern Bahr el Ghazal585",0,0.0714285714285714,0,0,0.964285714285714,0.892857142857143,0.714285714285714,0.464285714285714,0.0714285714285714,0.0357142857142857,0.621428571428571,28
"202","Northern Bahr el Ghazal586",0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0.266666666666667,3
"203","Northern Bahr el Ghazal587",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"204","Northern Bahr el Ghazal622",0,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0,0,0,0,0.266666666666667,3
"205","Northern Bahr el Ghazal624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"206","Northern Bahr el Ghazal625",0,0.2,0,0.0666666666666667,0.933333333333333,0.866666666666667,0.666666666666667,0.4,0.0666666666666667,0.133333333333333,0.586666666666667,15
"207","Northern Bahr el Ghazal662",0,0,0,0,1,1,0.5,1,0.5,0,0.8,2
"208","Northern Bahr el Ghazal663",0,0,0,0,1,1,0.666666666666667,0.666666666666667,0.333333333333333,0,0.733333333333333,3
"209","Northern Bahr el Ghazal664",0,0.2,0,0,1,1,0.6,0.4,0.2,0.2,0.64,5
"210","Northern Bahr el Ghazal665",0,0.153846153846154,0,0,0.923076923076923,0.923076923076923,0.461538461538462,0.384615384615385,0.0769230769230769,0,0.553846153846154,13
"211","Northern Bahr el Ghazal666",0,0.333333333333333,0,0,1,1,0.333333333333333,0,0,0,0.466666666666667,3
"212","Northern Bahr el Ghazal667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"213","Northern Bahr el Ghazal702",0,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0.333333333333333,3
"214","Northern Bahr el Ghazal703",0,0.384615384615385,0,0,0.846153846153846,0.846153846153846,0.538461538461538,0.153846153846154,0,0,0.476923076923077,13
"215","Northern Bahr el Ghazal704",0,0.166666666666667,0,0,0.833333333333333,0.833333333333333,0.5,0.5,0,0,0.533333333333333,6
"216","Northern Bahr el Ghazal705",0,0.2,0,0,0.6,0.6,0.4,0,0,0,0.32,5
"217","Northern Bahr el Ghazal706",0,0.2,0,0,0.6,0.6,0.4,0.4,0,0,0.4,5
"218","Northern Bahr el Ghazal707",0,0,0,0,0,0,0,0,0,0,0,2
"219","Northern Bahr el Ghazal742",0,0.166666666666667,0,0.166666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0,0.166666666666667,0.533333333333333,6
"220","Northern Bahr el Ghazal743",0,0.1,0.1,0,1,1,0.8,0.1,0,0.1,0.58,10
"221","Northern Bahr el Ghazal744",0,0.166666666666667,0.166666666666667,0,0.916666666666667,0.833333333333333,0.75,0.5,0,0,0.6,12
"222","Northern Bahr el Ghazal745",0,0.24,0,0.04,0.88,0.84,0.72,0.28,0,0,0.544,25
"223","Northern Bahr el Ghazal746",0,0.5,0,0,0.5,0.5,0.25,0,0,0,0.25,4
"224","Northern Bahr el Ghazal783",0,0.285714285714286,0.142857142857143,0,1,0.857142857142857,0.428571428571429,0.428571428571429,0.142857142857143,0.285714285714286,0.571428571428571,7
"225","Northern Bahr el Ghazal785",0,0,0,0,0.5,0.5,0,0,0,0,0.2,2
"226","Northern Bahr el Ghazal823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"227","Northern Bahr el Ghazal824",0,0.5,0.5,0,0.5,0.5,0.5,0,0,0.5,0.3,2
"228","Unity1025",0,0,0,0,1,0,0.5,0,0.5,0.5,0.4,2
"229","Unity1026",0,0,0,0,0,0,0,0,0,0,0,3
"230","Unity1027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"231","Unity1065",0,0.571428571428571,0,0.285714285714286,0.571428571428571,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.228571428571429,7
"232","Unity1103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"233","Unity1104",0,0.5,0.5,0.5,0,0,0,0,0,0,0,2
